Date,port_r_net,bh_r
2009-04-09,0.013601142537305115,0.013601142537305115
2009-04-13,0.0064429922876716615,0.0064429922876716615
2009-04-14,-0.007574138293458388,-0.007574138293458388
2009-04-15,0.001834015367007352,0.001834015367007352
2009-04-16,0.003261463636202655,0.003261463636202655
2009-04-17,-0.0023428248952623134,-0.0023428248952623134
2009-04-20,-0.0097278804047312,-0.0097278804047312
2009-04-21,0.0056516801441265805,0.0056516801441265805
2009-04-22,-0.0009493782522468744,-0.0009493782522468744
2009-04-23,0.008852869318235217,0.008852869318235217
2009-04-24,0.008157429348498406,0.008157429348498406
2009-04-27,-0.003057428514367644,-0.003057428514367644
2009-04-28,-0.0103416703831697,-0.0103416703831697
2009-04-29,0.008110799732976392,0.008110799732976392
2009-04-30,-0.0014792811096637605,-0.0014792811096637605
2009-05-01,-0.0007162349897118617,-0.0007162349897118617
2009-05-04,0.01905457901401163,0.01905457901401163
2009-05-05,-0.0025539112454116943,-0.0025539112454116943
2009-05-06,0.007389039025509875,0.007389039025509875
2009-05-07,-0.01578700905360748,-0.01578700905360748
2009-05-08,0.008016562004148286,0.008016562004148286
2009-05-11,-0.0011320778674918765,-0.0011320778674918765
2009-05-12,-0.0001520015626631624,-0.0001520015626631624
2009-05-13,-0.009286392152093493,-0.009286392152093493
2009-05-14,0.005672052734757199,0.005672052734757199
2009-05-15,-0.0009177125508129494,-0.0009177125508129494
2009-05-18,0.006414847906970045,0.006414847906970045
2009-05-19,0.0011262545811830003,0.0011262545811830003
2009-05-20,0.0035501882093851187,0.0035501882093851187
2009-05-21,-0.01021572663208435,-0.01021572663208435
2009-05-22,-0.0034054287124130724,-0.0034054287124130724
2009-05-26,0.010836649010499593,0.010836649010499593
2009-05-27,-0.011517604355270312,-0.011517604355270312
2009-05-28,0.012032623583674783,0.012032623583674783
2009-05-29,0.01907718245616512,0.01907718245616512
2009-06-01,0.004497074572297743,0.004497074572297743
2009-06-02,0.0034656377503403555,0.0034656377503403555
2009-06-03,-0.006708737047855307,-0.006708737047855307
2009-06-04,0.004745090711035837,0.004745090711035837
2009-06-05,-0.00820644050684567,-0.00820644050684567
2009-06-08,-0.0028985078225716556,-0.0028985078225716556
2009-06-09,0.003797633456203836,0.003797633456203836
2009-06-10,-0.005447116043489836,-0.005447116043489836
2009-06-11,0.0033847154793989363,0.0033847154793989363
2009-06-12,-0.0023873932819869883,-0.0023873932819869883
2009-06-15,-0.011579079566418916,-0.011579079566418916
2009-06-16,0.0007220375385114827,0.0007220375385114827
2009-06-17,0.0018005728729439839,0.0018005728729439839
2009-06-18,-0.004524285009969248,-0.004524285009969248
2009-06-19,0.007744190612866453,0.007744190612866453
2009-06-22,-0.016316036877311407,-0.016316036877311407
2009-06-23,0.003539028757954521,0.003539028757954521
2009-06-24,0.005237792759867482,0.005237792759867482
2009-06-25,0.017209065774982924,0.017209065774982924
2009-06-26,0.00018987111555786556,0.00018987111555786556
2009-06-29,0.002504199292473297,0.002504199292473297
2009-06-30,-0.0053402185668259385,-0.0053402185668259385
2009-07-01,0.003912973555446081,0.003912973555446081
2009-07-02,-0.01489738209766765,-0.01489738209766765
2009-07-06,-0.0032611061407927635,-0.0032611061407927635
2009-07-07,-0.009600800172833225,-0.009600800172833225
2009-07-08,0.0017020434040930397,0.0017020434040930397
2009-07-09,-0.0014715372232752101,-0.0014715372232752101
2009-07-10,0.0029067300318157295,0.0029067300318157295
2009-07-13,0.011099391870663349,0.011099391870663349
2009-07-14,-0.00018646830563816025,-0.00018646830563816025
2009-07-15,0.013138095432539592,0.013138095432539592
2009-07-16,0.004492688888090251,0.004492688888090251
2009-07-17,4.081395752019985e-06,4.081395752019985e-06
2009-07-20,0.009959354703659483,0.009959354703659483
2009-07-21,0.007377049126478813,0.007377049126478813
2009-07-22,0.0005511339630125286,0.0005511339630125286
2009-07-23,0.005895014100935197,0.005895014100935197
2009-07-24,0.0006491633020697549,0.0006491633020697549
2009-07-27,0.0005132898214992462,0.0005132898214992462
2009-07-28,-0.0050201688313978145,-0.0050201688313978145
2009-07-29,-0.0001286875010155622,-0.0001286875010155622
2009-07-30,0.008689343646216695,0.008689343646216695
2009-07-31,0.009103271915405735,0.009103271915405735
2009-08-03,0.005387434590522894,0.005387434590522894
2009-08-04,0.0007371858522200622,0.0007371858522200622
2009-08-05,-0.006207851665142633,-0.006207851665142633
2009-08-06,-0.0031988168827618126,-0.0031988168827618126
2009-08-07,0.0020450908641014174,0.0020450908641014174
2009-08-10,-0.0014183232372980527,-0.0014183232372980527
2009-08-11,-0.0028293443252334185,-0.0028293443252334185
2009-08-12,0.004248004478261391,0.004248004478261391
2009-08-13,0.00882526310678232,0.00882526310678232
2009-08-14,-0.005820648876631762,-0.005820648876631762
2009-08-17,-0.013525950574502245,-0.013525950574502245
2009-08-18,0.005253889254322175,0.005253889254322175
2009-08-19,0.007191921225892117,0.007191921225892117
2009-08-20,0.0067738848150313445,0.0067738848150313445
2009-08-21,0.006749513445879113,0.006749513445879113
2009-08-24,0.0006834317690171007,0.0006834317690171007
2009-08-25,0.003702926607606449,0.003702926607606449
2009-08-26,0.000737775648505484,0.000737775648505484
2009-08-27,0.0011910460950490418,0.0011910460950490418
2009-08-28,0.0030889856573560635,0.0030889856573560635
2009-08-31,-0.005857354072501303,-0.005857354072501303
2009-09-01,-0.009544055157534521,-0.009544055157534521
2009-09-02,0.008521691993452861,0.008521691993452861
2009-09-03,0.005417507831872381,0.005417507831872381
2009-09-04,0.004721820237614238,0.004721820237614238
2009-09-08,0.0024143714375530366,0.0024143714375530366
2009-09-09,0.0027981052303360674,0.0027981052303360674
2009-09-10,0.011051433068779025,0.011051433068779025
2009-09-11,0.004255381514851236,0.004255381514851236
2009-09-14,-0.0024562537881240134,-0.0024562537881240134
2009-09-15,0.0028646196472088435,0.0028646196472088435
2009-09-16,0.01035067168005903,0.01035067168005903
2009-09-17,0.001206983169782838,0.001206983169782838
2009-09-18,-0.003412443548582206,-0.003412443548582206
2009-09-21,-0.00015728394801446416,-0.00015728394801446416
2009-09-22,0.005697231065093777,0.005697231065093777
2009-09-23,-0.004682701646400761,-0.004682701646400761
2009-09-24,-0.00758457199908742,-0.00758457199908742
2009-09-25,-0.0018425080592286537,-0.0018425080592286537
2009-09-28,0.0109763786620931,0.0109763786620931
2009-09-29,-0.0012009020965039032,-0.0012009020965039032
2009-09-30,0.002547580388001752,0.002547580388001752
2009-10-01,-0.012683423746849649,-0.012683423746849649
2009-10-02,-0.0024807515040527863,-0.0024807515040527863
2009-10-05,0.009381291348085895,0.009381291348085895
2009-10-06,0.011616857955165804,0.011616857955165804
2009-10-07,0.004451177366334813,0.004451177366334813
2009-10-08,0.0034095342266817095,0.0034095342266817095
2009-10-09,-0.004795619612890501,-0.004795619612890501
2009-10-12,0.003570813731527389,0.003570813731527389
2009-10-13,0.002459801909589293,0.002459801909589293
2009-10-14,0.0037352195984912016,0.0037352195984912016
2009-10-15,-0.004067904886476415,-0.004067904886476415
2009-10-16,-0.0007626253361564364,-0.0007626253361564364
2009-10-19,0.009008433793273473,0.009008433793273473
2009-10-20,-0.0019337830290537652,-0.0019337830290537652
2009-10-21,-0.00348678296125039,-0.00348678296125039
2009-10-22,0.0026340630343223035,0.0026340630343223035
2009-10-23,-0.006892429581881754,-0.006892429581881754
2009-10-26,-0.010773579938079493,-0.010773579938079493
2009-10-27,-0.0016152566986141871,-0.0016152566986141871
2009-10-28,-0.0119753294508957,-0.0119753294508957
2009-10-29,0.011652468072950882,0.011652468072950882
2009-10-30,-0.010796115211973168,-0.010796115211973168
2009-11-02,0.005150269923712247,0.005150269923712247
2009-11-03,0.005039670819341302,0.005039670819341302
2009-11-04,0.0002078582963454975,0.0002078582963454975
2009-11-05,0.010409142653145563,0.010409142653145563
2009-11-06,0.003344382013006619,0.003344382013006619
2009-11-09,0.013018266344068984,0.013018266344068984
2009-11-10,0.0006055543820457251,0.0006055543820457251
2009-11-11,0.006639038015628917,0.006639038015628917
2009-11-12,-0.007669332734444573,-0.007669332734444573
2009-11-13,0.008020082701858488,0.008020082701858488
2009-11-16,0.01333675811730155,0.01333675811730155
2009-11-17,0.0031031013455543486,0.0031031013455543486
2009-11-18,-0.0024781628893401466,-0.0024781628893401466
2009-11-19,-0.006667809530365565,-0.006667809530365565
2009-11-20,-0.0008547808841663898,-0.0008547808841663898
2009-11-23,0.00979759407280008,0.00979759407280008
2009-11-24,0.0019962118634062774,0.0019962118634062774
2009-11-25,0.007147783711872402,0.007147783711872402
2009-11-27,-0.010340594694828632,-0.010340594694828632
2009-11-30,0.002909048745901632,0.002909048745901632
2009-12-01,0.006572363728411179,0.006572363728411179
2009-12-02,0.0041930550516179775,0.0041930550516179775
2009-12-03,-0.0066587410208989286,-0.0066587410208989286
2009-12-04,-0.01041784242246059,-0.01041784242246059
2009-12-07,-0.0027374066592364523,-0.0027374066592364523
2009-12-08,-0.0087902768526613,-0.0087902768526613
2009-12-09,0.001979977793612353,0.001979977793612353
2009-12-10,-0.00033891868768927164,-0.00033891868768927164
2009-12-11,-0.0033879447755318206,-0.0033879447755318206
2009-12-14,0.006412798704101152,0.006412798704101152
2009-12-15,-0.003824293583764804,-0.003824293583764804
2009-12-16,0.003471642611645803,0.003471642611645803
2009-12-17,-0.011530507519922002,-0.011530507519922002
2009-12-18,0.00808633471425742,0.00808633471425742
2009-12-21,-0.0037620841881350732,-0.0037620841881350732
2009-12-22,-0.0009019266128585504,-0.0009019266128585504
2009-12-23,0.003186725147515934,0.003186725147515934
2009-12-24,0.005063311510711477,0.005063311510711477
2009-12-28,0.0015007134945486831,0.0015007134945486831
2009-12-29,-0.0023003474939432113,-0.0023003474939432113
2009-12-30,0.0009799121068022497,0.0009799121068022497
2009-12-31,-0.005054822752064131,-0.005054822752064131
2010-01-04,0.01340034575589945,0.01340034575589945
2010-01-05,0.0019690917398953066,0.0019690917398953066
2010-01-06,-0.0006328621851833641,-0.0006328621851833641
2010-01-07,1.1996759577764522e-05,1.1996759577764522e-05
2010-01-08,0.003938975384181187,0.003938975384181187
2010-01-11,0.0011997361527556647,0.0011997361527556647
2010-01-12,-0.0064878585732475015,-0.0064878585732475015
2010-01-13,0.00461461488260666,0.00461461488260666
2010-01-14,0.005411425529509117,0.005411425529509117
2010-01-15,-0.006859797495909076,-0.006859797495909076
2010-01-19,0.007853936415422967,0.007853936415422967
2010-01-20,-0.009467814784332658,-0.009467814784332658
2010-01-21,-0.009686164123355668,-0.009686164123355668
2010-01-22,-0.013861118478946456,-0.013861118478946456
2010-01-25,0.0016337292389654477,0.0016337292389654477
2010-01-26,-0.0006334734337917872,-0.0006334734337917872
2010-01-27,0.0005523043769102451,0.0005523043769102451
2010-01-28,-0.009633003124300777,-0.009633003124300777
2010-01-29,-0.006194608346243369,-0.006194608346243369
2010-02-01,0.009923642784318775,0.009923642784318775
2010-02-02,0.007713309455915906,0.007713309455915906
2010-02-03,-0.0038347284373137338,-0.0038347284373137338
2010-02-04,-0.02103148648272544,-0.02103148648272544
2010-02-05,0.0038363655710710208,0.0038363655710710208
2010-02-08,-0.004889796065690633,-0.004889796065690633
2010-02-09,0.006433697068697885,0.006433697068697885
2010-02-10,-0.004164120419800144,-0.004164120419800144
2010-02-11,0.009738175566206502,0.009738175566206502
2010-02-12,0.001047651607625921,0.001047651607625921
2010-02-16,0.013550631692627478,0.013550631692627478
2010-02-17,-0.0011781053842886526,-0.0011781053842886526
2010-02-18,0.0036280711019530286,0.0036280711019530286
2010-02-19,0.0005170857020181549,0.0005170857020181549
2010-02-22,-0.002484000688009286,-0.002484000688009286
2010-02-23,-0.005160166276011774,-0.005160166276011774
2010-02-24,0.004147222735936973,0.004147222735936973
2010-02-25,0.0031443697000193725,0.0031443697000193725
2010-02-26,0.004849292678900541,0.004849292678900541
2010-03-01,0.006037696958960714,0.006037696958960714
2010-03-02,0.00468817002614218,0.00468817002614218
2010-03-03,0.0011611854888088245,0.0011611854888088245
2010-03-04,0.0010269525141602563,0.0010269525141602563
2010-03-05,0.003939743159021253,0.003939743159021253
2010-03-08,-0.0029511984934011528,-0.0029511984934011528
2010-03-09,0.0014249856457283936,0.0014249856457283936
2010-03-10,-0.00042333477068438625,-0.00042333477068438625
2010-03-11,0.00313883225321131,0.00313883225321131
2010-03-12,5.586559787980588e-05,5.586559787980588e-05
2010-03-15,-2.989562041390032e-05,-2.989562041390032e-05
2010-03-16,0.010198365513649154,0.010198365513649154
2010-03-17,0.001322185817213095,0.001322185817213095
2010-03-18,0.0015225864070382731,0.0015225864070382731
2010-03-19,-0.0072774721401174915,-0.0072774721401174915
2010-03-22,0.0025711414497537775,0.0025711414497537775
2010-03-23,0.003546353494450305,0.003546353494450305
2010-03-24,-0.011710773287553334,-0.011710773287553334
2010-03-25,-0.0013179393241577022,-0.0013179393241577022
2010-03-26,0.004973791527396842,0.004973791527396842
2010-03-29,0.0021180483334711673,0.0021180483334711673
2010-03-30,-8.25113489931309e-05,-8.25113489931309e-05
2010-03-31,0.0018653641883399517,0.0018653641883399517
2010-04-01,0.004024918127737437,0.004024918127737437
2010-04-05,0.0015626198483470353,0.0015626198483470353
2010-04-06,0.0019457317862862531,0.0019457317862862531
2010-04-07,0.004360721074786566,0.004360721074786566
2010-04-08,0.0018202885072124307,0.0018202885072124307
2010-04-09,0.00583829274934432,0.00583829274934432
2010-04-12,0.00045667547589177653,0.00045667547589177653
2010-04-13,0.0014846432865367075,0.0014846432865367075
2010-04-14,0.004747929927598027,0.004747929927598027
2010-04-15,0.0028809244032381052,0.0028809244032381052
2010-04-16,-0.010529367467536783,-0.010529367467536783
2010-04-19,-0.00010304874747736365,-0.00010304874747736365
2010-04-20,0.005005783815297304,0.005005783815297304
2010-04-21,0.004835959244767224,0.004835959244767224
2010-04-22,0.00027514803218316424,0.00027514803218316424
2010-04-23,0.004729125577019338,0.004729125577019338
2010-04-26,-0.0022623903423594884,-0.0022623903423594884
2010-04-27,-0.003610287294361453,-0.003610287294361453
2010-04-28,-0.0008576872325405774,-0.0008576872325405774
2010-04-29,0.008356720269998274,0.008356720269998274
2010-04-30,-0.00400255349071586,-0.00400255349071586
2010-05-03,0.007139364602394521,0.007139364602394521
2010-05-04,-0.010827430838239073,-0.010827430838239073
2010-05-05,-0.0009068456170136632,-0.0009068456170136632
2010-05-06,-0.0016298166164376128,-0.0016298166164376128
2010-05-07,-0.013614840514990024,-0.013614840514990024
2010-05-10,0.017265256137723884,0.017265256137723884
2010-05-11,0.0048782747025952365,0.0048782747025952365
2010-05-12,0.007764068581919792,0.007764068581919792
2010-05-13,-0.007230331446508487,-0.007230331446508487
2010-05-14,-0.005463620141264986,-0.005463620141264986
2010-05-17,-0.0021684773070524523,-0.0021684773070524523
2010-05-18,-0.0028244242708257263,-0.0028244242708257263
2010-05-19,-0.008645478589999379,-0.008645478589999379
2010-05-20,-0.01522367524117711,-0.01522367524117711
2010-05-21,0.005248318895991355,0.005248318895991355
2010-05-24,-0.001639154729215009,-0.001639154729215009
2010-05-25,0.0027360661190328093,0.0027360661190328093
2010-05-26,-0.002728558030505768,-0.002728558030505768
2010-05-27,0.012532969051634939,0.012532969051634939
2010-05-28,-0.0031430304025118596,-0.0031430304025118596
2010-06-01,-0.0026646139159340167,-0.0026646139159340167
2010-06-02,0.009705492333565257,0.009705492333565257
2010-06-03,-0.0024629924228008306,-0.0024629924228008306
2010-06-04,-0.008103404864508569,-0.008103404864508569
2010-06-07,-0.0009965435705257932,-0.0009965435705257932
2010-06-08,-0.00010497035848987008,-0.00010497035848987008
2010-06-09,-0.004698643256698454,-0.004698643256698454
2010-06-10,0.006595939583758498,0.006595939583758498
2010-06-11,0.008876213328595716,0.008876213328595716
2010-06-14,-0.0026592746637415345,-0.0026592746637415345
2010-06-15,0.01418329662798694,0.01418329662798694
2010-06-16,0.0009094034419352023,0.0009094034419352023
2010-06-17,0.006418550004910306,0.006418550004910306
2010-06-18,0.0018980214857736597,0.0018980214857736597
2010-06-21,-0.00860553465912063,-0.00860553465912063
2010-06-22,-0.0009616712273076258,-0.0009616712273076258
2010-06-23,-0.0012123766353961786,-0.0012123766353961786
2010-06-24,-0.00878500758455887,-0.00878500758455887
2010-06-25,0.00504052104856838,0.00504052104856838
2010-06-28,-0.0028046423778797904,-0.0028046423778797904
2010-06-29,-0.01434420020483308,-0.01434420020483308
2010-06-30,-0.0037315686860608767,-0.0037315686860608767
2010-07-01,-0.011034883237214228,-0.011034883237214228
2010-07-02,-0.0010420029689807543,-0.0010420029689807543
2010-07-06,0.00020614792016608846,0.00020614792016608846
2010-07-07,0.015465986728517305,0.015465986728517305
2010-07-08,0.0010621570647527,0.0010621570647527
2010-07-09,0.005187366924337483,0.005187366924337483
2010-07-12,-0.0014442005240545954,-0.0014442005240545954
2010-07-13,0.006963974718346494,0.006963974718346494
2010-07-14,0.0035564078492556937,0.0035564078492556937
2010-07-15,0.0025525425040477,0.0025525425040477
2010-07-16,-0.01594852411715859,-0.01594852411715859
2010-07-19,-1.2113660547413978e-05,-1.2113660547413978e-05
2010-07-20,0.008073671774099166,0.008073671774099166
2010-07-21,-0.004231855536876561,-0.004231855536876561
2010-07-22,0.011117908840459283,0.011117908840459283
2010-07-23,-0.0006253861016600862,-0.0006253861016600862
2010-07-26,0.002933792547801589,0.002933792547801589
2010-07-27,-0.0069686434102064045,-0.0069686434102064045
2010-07-28,-0.0022802139141829937,-0.0022802139141829937
2010-07-29,-0.002098564423679378,-0.002098564423679378
2010-07-30,0.006938500220012511,0.006938500220012511
2010-08-02,0.0068580900692971234,0.0068580900692971234
2010-08-03,6.871276761126726e-05,6.871276761126726e-05
2010-08-04,0.0037801503593920148,0.0037801503593920148
2010-08-05,0.0007928520128844982,0.0007928520128844982
2010-08-06,0.0030927703081571776,0.0030927703081571776
2010-08-09,0.0011085327374606322,0.0011085327374606322
2010-08-10,-0.0023768754131140548,-0.0023768754131140548
2010-08-11,-0.0112103649670595,-0.0112103649670595
2010-08-12,-0.0011646617691570384,-0.0011646617691570384
2010-08-13,0.0004623655004693414,0.0004623655004693414
2010-08-16,0.008593737355635277,0.008593737355635277
2010-08-17,0.004784037610658087,0.004784037610658087
2010-08-18,0.0030215657505627156,0.0030215657505627156
2010-08-19,-0.003963999388865669,-0.003963999388865669
2010-08-20,-0.0017109115317967384,-0.0017109115317967384
2010-08-23,-0.0038299626820906376,-0.0038299626820906376
2010-08-24,-0.0032377085558305653,-0.0032377085558305653
2010-08-25,0.004562756884742158,0.004562756884742158
2010-08-26,-0.0032345504716478736,-0.0032345504716478736
2010-08-27,-0.00013976300366595501,-0.00013976300366595501
2010-08-30,-0.001727580261971712,-0.001727580261971712
2010-08-31,0.004250499028357879,0.004250499028357879
2010-09-01,0.008908694081750339,0.008908694081750339
2010-09-02,0.003632479029352309,0.003632479029352309
2010-09-03,0.0033284488621652284,0.0033284488621652284
2010-09-07,0.002258396796228512,0.002258396796228512
2010-09-08,0.0027186898529028723,0.0027186898529028723
2010-09-09,-0.005229677754681483,-0.005229677754681483
2010-09-10,0.0013046603549215384,0.0013046603549215384
2010-09-13,0.007184163551859929,0.007184163551859929
2010-09-14,0.008164286508180867,0.008164286508180867
2010-09-15,-0.0014142132480915838,-0.0014142132480915838
2010-09-16,-0.000228296629260977,-0.000228296629260977
2010-09-17,0.001692340361989386,0.001692340361989386
2010-09-20,0.010232274785149641,0.010232274785149641
2010-09-21,0.005120183379699261,0.005120183379699261
2010-09-22,0.000645704473303049,0.000645704473303049
2010-09-23,-0.0012944143192604287,-0.0012944143192604287
2010-09-24,0.007573373112276227,0.007573373112276227
2010-09-27,0.001770707826247042,0.001770707826247042
2010-09-28,0.004633175279559631,0.004633175279559631
2010-09-29,-0.0017625148862108033,-0.0017625148862108033
2010-09-30,-0.0021815076673671443,-0.0021815076673671443
2010-10-01,0.001412535799069514,0.001412535799069514
2010-10-04,-0.004886121339548172,-0.004886121339548172
2010-10-05,0.014460678893208888,0.014460678893208888
2010-10-06,0.002440631788175901,0.002440631788175901
2010-10-07,-0.00428215482790954,-0.00428215482790954
2010-10-08,0.004418366251339917,0.004418366251339917
2010-10-11,0.001501289749342316,0.001501289749342316
2010-10-12,-0.0006939208840918257,-0.0006939208840918257
2010-10-13,0.007520334226739994,0.007520334226739994
2010-10-14,-0.004017655165174339,-0.004017655165174339
2010-10-15,0.0006979921055393243,0.0006979921055393243
2010-10-18,0.003371684601515229,0.003371684601515229
2010-10-19,-0.011949582142325455,-0.011949582142325455
2010-10-20,0.0070481815928837175,0.0070481815928837175
2010-10-21,-0.00552989020494894,-0.00552989020494894
2010-10-22,0.004282404990199984,0.004282404990199984
2010-10-25,0.004743752549075042,0.004743752549075042
2010-10-26,-0.0031659712619072746,-0.0031659712619072746
2010-10-27,-0.004821892322030436,-0.004821892322030436
2010-10-28,0.004489869396498136,0.004489869396498136
2010-10-29,0.0045027875569130125,0.0045027875569130125
2010-11-01,-0.002199292207264486,-0.002199292207264486
2010-11-02,0.008950246547136541,0.008950246547136541
2010-11-03,-0.0047743528260032865,-0.0047743528260032865
2010-11-04,0.018220760681261872,0.018220760681261872
2010-11-05,-0.002783658494521235,-0.002783658494521235
2010-11-08,0.003467072390549125,0.003467072390549125
2010-11-09,-0.012710413957085621,-0.012710413957085621
2010-11-10,0.005570711074262813,0.005570711074262813
2010-11-11,-0.001968051043918323,-0.001968051043918323
2010-11-12,-0.01567272827091291,-0.01567272827091291
2010-11-15,-0.00897886785633113,-0.00897886785633113
2010-11-16,-0.004612385350374737,-0.004612385350374737
2010-11-17,-0.001727904435290595,-0.001727904435290595
2010-11-18,0.011920089313256764,0.011920089313256764
2010-11-19,0.0025436388938901875,0.0025436388938901875
2010-11-22,0.005291259059961822,0.005291259059961822
2010-11-23,-0.004688827699560816,-0.004688827699560816
2010-11-24,0.0037653196931508757,0.0037653196931508757
2010-11-26,-0.003158884486008773,-0.003158884486008773
2010-11-29,0.003377194937654998,0.003377194937654998
2010-11-30,0.00035977941666153173,0.00035977941666153173
2010-12-01,0.0048856711013896435,0.0048856711013896435
2010-12-02,0.004676692351808859,0.004676692351808859
2010-12-03,0.004591741879106342,0.004591741879106342
2010-12-06,0.004976956417306655,0.004976956417306655
2010-12-07,-0.009839925577648774,-0.009839925577648774
2010-12-08,-0.0037833892213553324,-0.0037833892213553324
2010-12-09,0.0034341231844034923,0.0034341231844034923
2010-12-10,0.0015911317757648811,0.0015911317757648811
2010-12-13,0.0013306109011508192,0.0013306109011508192
2010-12-14,-0.0027958232786239436,-0.0027958232786239436
2010-12-15,-0.0082981020574185,-0.0082981020574185
2010-12-16,0.0033898750849396973,0.0033898750849396973
2010-12-17,0.005696608108428247,0.005696608108428247
2010-12-20,0.002134593005495916,0.002134593005495916
2010-12-21,0.0051512188331546025,0.0051512188331546025
2010-12-22,-0.0016320826428703585,-0.0016320826428703585
2010-12-23,-0.002307192903250721,-0.002307192903250721
2010-12-27,0.003058635489610095,0.003058635489610095
2010-12-28,-0.0010004078317920719,-0.0010004078317920719
2010-12-29,0.005770687233619498,0.005770687233619498
2010-12-30,-0.002491966171542165,-0.002491966171542165
2010-12-31,0.004915083430133765,0.004915083430133765
2011-01-03,0.003223509287907783,0.003223509287907783
2011-01-04,-0.005991135518756863,-0.005991135518756863
2011-01-05,-0.002865943460051601,-0.002865943460051601
2011-01-06,0.00032686982849285367,0.00032686982849285367
2011-01-07,7.295024291261137e-05,7.295024291261137e-05
2011-01-10,0.0029101751992848977,0.0029101751992848977
2011-01-11,0.0012355706565272571,0.0012355706565272571
2011-01-12,0.0030271709454411542,0.0030271709454411542
2011-01-13,-0.000763705172662982,-0.000763705172662982
2011-01-14,-0.0005446725906979424,-0.0005446725906979424
2011-01-18,0.001271442101526815,0.001271442101526815
2011-01-19,-0.00302524178979528,-0.00302524178979528
2011-01-20,-0.010340194003862836,-0.010340194003862836
2011-01-21,0.00022948455202388945,0.00022948455202388945
2011-01-24,0.003630289399198394,0.003630289399198394
2011-01-25,0.0022874729469580133,0.0022874729469580133
2011-01-26,0.0004654333434980115,0.0004654333434980115
2011-01-27,-0.002953414847070801,-0.002953414847070801
2011-01-28,-0.004880207235840328,-0.004880207235840328
2011-01-31,0.000320577929763077,0.000320577929763077
2011-02-01,0.009162834133955704,0.009162834133955704
2011-02-02,-0.0015654351223263864,-0.0015654351223263864
2011-02-03,0.0021963435425391585,0.0021963435425391585
2011-02-04,-0.00152687331715638,-0.00152687331715638
2011-02-07,0.003992784188764187,0.003992784188764187
2011-02-08,0.0031807910454392406,0.0031807910454392406
2011-02-09,0.0009691431601192732,0.0009691431601192732
2011-02-10,-0.0028960755318155453,-0.0028960755318155453
2011-02-11,0.00582588590337359,0.00582588590337359
2011-02-14,0.0024785557228749087,0.0024785557228749087
2011-02-15,0.001827152676192617,0.001827152676192617
2011-02-16,0.002560057405596716,0.002560057405596716
2011-02-17,0.0027255960304882086,0.0027255960304882086
2011-02-18,-0.0002048808885026901,-0.0002048808885026901
2011-02-22,-0.00696537997787684,-0.00696537997787684
2011-02-23,-0.0005295720713068111,-0.0005295720713068111
2011-02-24,0.0007930515676109359,0.0007930515676109359
2011-02-25,0.009187244054145215,0.009187244054145215
2011-02-28,0.002825083543118545,0.002825083543118545
2011-03-01,-0.0032436159347765227,-0.0032436159347765227
2011-03-02,-0.0022647069387595033,-0.0022647069387595033
2011-03-03,0.0034542584978918987,0.0034542584978918987
2011-03-04,0.0011238009856144758,0.0011238009856144758
2011-03-07,-0.006338956850419225,-0.006338956850419225
2011-03-08,0.0009458173925344812,0.0009458173925344812
2011-03-09,0.0003791079870764544,0.0003791079870764544
2011-03-10,-0.007351806233435576,-0.007351806233435576
2011-03-11,0.0026155168269067107,0.0026155168269067107
2011-03-14,-0.0014257148556210521,-0.0014257148556210521
2011-03-15,-0.007416656967827268,-0.007416656967827268
2011-03-16,-0.007973631564273094,-0.007973631564273094
2011-03-17,0.004961172009205972,0.004961172009205972
2011-03-18,0.0034922434384293986,0.0034922434384293986
2011-03-21,0.008535991248146984,0.008535991248146984
2011-03-22,-0.0007244112379949488,-0.0007244112379949488
2011-03-23,0.004032481919971148,0.004032481919971148
2011-03-24,0.002879368923106601,0.002879368923106601
2011-03-25,0.000751235703645314,0.000751235703645314
2011-03-28,-0.0029921609482356617,-0.0029921609482356617
2011-03-29,0.0015142459982087795,0.0015142459982087795
2011-03-30,0.0056527927862803804,0.0056527927862803804
2011-03-31,0.0015614051475838385,0.0015614051475838385
2011-04-01,0.001142875388905523,0.001142875388905523
2011-04-04,0.000721037531985674,0.000721037531985674
2011-04-05,0.002176829953120618,0.002176829953120618
2011-04-06,-0.0018509918625883416,-0.0018509918625883416
2011-04-07,-0.0011585556353566175,-0.0011585556353566175
2011-04-08,-0.0014322897169496253,-0.0014322897169496253
2011-04-11,-0.0032184347806101634,-0.0032184347806101634
2011-04-12,-0.002775530234543533,-0.002775530234543533
2011-04-13,0.004109515347457171,0.004109515347457171
2011-04-14,0.0028450914426742966,0.0028450914426742966
2011-04-15,0.005938167213458734,0.005938167213458734
2011-04-18,-0.002563394050812751,-0.002563394050812751
2011-04-19,0.003989241849783209,0.003989241849783209
2011-04-20,0.00835043938177825,0.00835043938177825
2011-04-21,0.0033786945225160623,0.0033786945225160623
2011-04-25,0.0014678834694417829,0.0014678834694417829
2011-04-26,0.005069236309543745,0.005069236309543745
2011-04-27,0.0055117949943539355,0.0055117949943539355
2011-04-28,0.0033013325322665153,0.0033013325322665153
2011-04-29,0.005326638678215162,0.005326638678215162
2011-05-02,-0.0037444964234596536,-0.0037444964234596536
2011-05-03,-0.0016314278904038084,-0.0016314278904038084
2011-05-04,-0.004591949971723641,-0.004591949971723641
2011-05-05,-0.008537053748028723,-0.008537053748028723
